Recall,Precision
1.0,0.007001909611712286
1.0,0.007042253521126761
1.0,0.007046764894298526
1.0,0.007051282051282051
1.0,0.007055805003207184
1.0,0.007060333761232349
1.0,0.007064868336544637
1.0,0.007069408740359897
1.0,0.00707395498392283
1.0,0.007078507078507079
1.0,0.0070830650354153256
1.0,0.007087628865979381
1.0,0.0070921985815602835
1.0,0.0070967741935483875
1.0,0.0071013557133634605
1.0,0.0071059431524547806
1.0,0.007110536522301228
1.0,0.0071151358344113845
1.0,0.007119741100323625
1.0,0.007124352331606218
1.0,0.007128969539857421
1.0,0.007133592736705577
1.0,0.007138221933809215
1.0,0.007142857142857143
1.0,0.007147498375568551
1.0,0.007152145643693108
1.0,0.0071567989590110605
1.0,0.007161458333333333
1.0,0.0071661237785016286
1.0,0.007170795306388526
1.0,0.007175472928897586
1.0,0.007180156657963447
1.0,0.007184846505551927
1.0,0.00718954248366013
1.0,0.007194244604316547
1.0,0.007198952879581152
1.0,0.007203667321545514
1.0,0.007208387942332897
1.0,0.007213114754098361
1.0,0.007217847769028871
1.0,0.007222586999343401
1.0,0.007227332457293035
1.0,0.007232084155161078
1.0,0.007236842105263158
1.0,0.007241606319947334
1.0,0.007246376811594203
1.0,0.007251153592617007
1.0,0.007255936675461741
1.0,0.007260726072607261
1.0,0.00726552179656539
1.0,0.007270323859881031
1.0,0.007275132275132275
1.0,0.00727994705493051
1.0,0.00728476821192053
1.0,0.00728959575878065
1.0,0.007294429708222812
1.0,0.0072992700729927005
1.0,0.0073041168658698535
1.0,0.007308970099667774
1.0,0.007313829787234043
1.0,0.007318695941450432
1.0,0.007323568575233023
1.0,0.0073284477015323115
1.0,0.007333333333333333
1.0,0.00733822548365577
1.0,0.007343124165554072
1.0,0.007348029392117568
1.0,0.007352941176470588
1.0,0.007357859531772575
1.0,0.007362784471218206
1.0,0.007367716008037508
1.0,0.007372654155495978
1.0,0.007377598926894702
1.0,0.00738255033557047
1.0,0.007387508394895903
1.0,0.00739247311827957
1.0,0.007397444519166106
1.0,0.007402422611036339
1.0,0.007407407407407408
1.0,0.007412398921832884
1.0,0.007417397167902899
1.0,0.007422402159244264
1.0,0.007427413909520594
1.0,0.007432432432432433
1.0,0.0074374577417173765
1.0,0.007442489851150203
1.0,0.007447528774542992
1.0,0.007452574525745257
1.0,0.007457627118644068
1.0,0.007462686567164179
1.0,0.00746775288526816
1.0,0.007472826086956522
1.0,0.007477906186267845
1.0,0.007482993197278911
1.0,0.007488087134104833
1.0,0.007493188010899182
1.0,0.007498295841854124
1.0,0.007503410641200546
1.0,0.007508532423208191
1.0,0.007513661202185792
1.0,0.007518796992481203
1.0,0.007523939808481532
1.0,0.007529089664613279
1.0,0.007534246575342466
1.0,0.0075394105551747775
1.0,0.0075445816186556925
1.0,0.0075497597803706245
1.0,0.007554945054945055
1.0,0.007560137457044674
1.0,0.007565337001375516
1.0,0.007570543702684102
1.0,0.007575757575757576
1.0,0.007580978635423846
1.0,0.007586206896551724
1.0,0.00759144237405107
1.0,0.007596685082872928
1.0,0.007601935038009675
1.0,0.007607192254495159
1.0,0.007612456747404845
1.0,0.007617728531855956
1.0,0.007623007623007623
1.0,0.0076282940360610264
1.0,0.007633587786259542
1.0,0.007638888888888889
1.0,0.007644197359277276
1.0,0.0076495132127955496
1.0,0.007654836464857342
1.0,0.00766016713091922
1.0,0.007665505226480836
1.0,0.007670850767085077
1.0,0.007676203768318213
1.0,0.007681564245810056
1.0,0.007686932215234102
1.0,0.007692307692307693
1.0,0.007697690692792162
1.0,0.007703081232492998
1.0,0.007708479327259986
1.0,0.007713884992987377
1.0,0.0077192982456140355
1.0,0.007724719101123595
1.0,0.007730147575544624
1.0,0.007735583684950774
1.0,0.007741027445460943
1.0,0.007746478873239437
1.0,0.007751937984496124
1.0,0.007757404795486601
1.0,0.0077628793225123505
1.0,0.007768361581920904
1.0,0.0077738515901060075
1.0,0.007779349363507779
1.0,0.00778485491861288
1.0,0.007790368271954674
1.0,0.007795889440113395
1.0,0.007801418439716312
1.0,0.007806955287437899
1.0,0.0078125
1.0,0.007818052594171997
1.0,0.007823613086770981
1.0,0.007829181494661922
1.0,0.007834757834757835
1.0,0.007840342124019958
1.0,0.007845934379457917
1.0,0.007851534618129907
