Recall,Precision
1.0,0.06953339432753888
1.0,0.06972477064220184
1.0,0.06974609972468644
1.0,0.06976744186046512
1.0,0.06978879706152434
1.0,0.06981016533986528
1.0,0.06983154670750383
1.0,0.06985294117647059
1.0,0.0698743487588109
1.0,0.06989576946658492
1.0,0.06991720331186753
1.0,0.06993865030674846
1.0,0.06996011046333231
1.0,0.06998158379373849
1.0,0.07000307031010132
1.0,0.07002457002457002
1.0,0.07004608294930875
1.0,0.07006760909649662
1.0,0.0700891484783277
1.0,0.07011070110701106
1.0,0.07013226699477083
1.0,0.07015384615384615
1.0,0.07017543859649122
1.0,0.07019704433497537
1.0,0.070218663381583
1.0,0.07024029574861368
1.0,0.07026194144838213
1.0,0.07028360049321825
1.0,0.07030527289546716
1.0,0.0703269586674892
1.0,0.07034865782165999
1.0,0.07037037037037037
1.0,0.07039209632602655
1.0,0.07041383570105003
1.0,0.07043558850787766
1.0,0.07045735475896168
1.0,0.0704791344667697
1.0,0.07050092764378478
1.0,0.07052273430250541
1.0,0.07054455445544554
1.0,0.07056638811513463
1.0,0.07058823529411765
1.0,0.07061009600495509
1.0,0.07063197026022305
1.0,0.07065385807251318
1.0,0.07067575945443273
1.0,0.07069767441860465
1.0,0.0707196029776675
1.0,0.07074154514427552
1.0,0.07076350093109869
1.0,0.07078547035082272
1.0,0.07080745341614907
1.0,0.07082945013979497
1.0,0.07085146053449347
1.0,0.07087348461299348
1.0,0.0708955223880597
1.0,0.07091757387247279
1.0,0.07093963907902924
1.0,0.07096171802054155
1.0,0.07098381070983811
1.0,0.07100591715976332
1.0,0.07102803738317758
1.0,0.0710501713929573
1.0,0.07107231920199501
1.0,0.07109448082319925
1.0,0.07111665626949469
1.0,0.07113884555382215
1.0,0.07116104868913857
1.0,0.07118326568841711
1.0,0.0712054965646471
1.0,0.07122774133083412
1.0,0.07125
1.0,0.07127227258518287
1.0,0.07129455909943715
1.0,0.0713168595558336
1.0,0.07133917396745933
1.0,0.07136150234741784
1.0,0.07138384470882905
1.0,0.07140620106482931
1.0,0.07142857142857142
1.0,0.07145095581322469
1.0,0.07147335423197493
1.0,0.07149576669802446
1.0,0.07151819322459223
1.0,0.07154063382491371
1.0,0.07156308851224105
1.0,0.07158555729984302
1.0,0.07160804020100503
1.0,0.07163053722902922
1.0,0.07165304839723445
1.0,0.0716755737189563
1.0,0.07169811320754717
1.0,0.07172066687637622
1.0,0.07174323473882946
1.0,0.07176581680830972
1.0,0.07178841309823678
1.0,0.07181102362204725
1.0,0.07183364839319471
1.0,0.0718562874251497
1.0,0.07187894073139975
1.0,0.07190160832544938
1.0,0.07192429022082018
1.0,0.07194698643105081
1.0,0.07196969696969698
1.0,0.07199242185033154
1.0,0.07201516108654453
1.0,0.07203791469194312
1.0,0.07206068268015171
1.0,0.07208346506481189
1.0,0.07210626185958255
1.0,0.07212907307813983
1.0,0.07215189873417721
1.0,0.0721747388414055
1.0,0.07219759341355288
1.0,0.0722204624643649
1.0,0.07224334600760456
1.0,0.0722662440570523
1.0,0.07228915662650602
1.0,0.07231208372978117
1.0,0.07233502538071065
1.0,0.07235798159314503
1.0,0.07238095238095238
1.0,0.07240393775801841
1.0,0.0724269377382465
1.0,0.07244995233555768
1.0,0.07247298156389065
1.0,0.0724960254372019
1.0,0.07251908396946564
1.0,0.07254215717467388
1.0,0.07256524506683641
1.0,0.0725883476599809
1.0,0.07261146496815286
1.0,0.07263459700541573
1.0,0.07265774378585087
1.0,0.07268090532355755
1.0,0.07270408163265306
1.0,0.07272727272727272
1.0,0.07275047862156987
1.0,0.07277369932971593
1.0,0.07279693486590039
1.0,0.07282018524433088
1.0,0.07284345047923323
1.0,0.0728667305848514
1.0,0.07289002557544758
1.0,0.07291333546530221
1.0,0.07293666026871401
1.0,0.07296
1.0,0.07298335467349552
1.0,0.07300672430355427
1.0,0.07303010890454836
1.0,0.07305350849086831
1.0,0.07307692307692308
1.0,0.07310035267714012
1.0,0.07312379730596537
1.0,0.07314725697786333
1.0,0.07317073170731707
1.0,0.07319422150882825
1.0,0.07321772639691715
1.0,0.07324124638612271
1.0,0.07326478149100257
1.0,0.07328833172613308
1.0,0.07331189710610933
1.0,0.0733354776455452
1.0,0.07335907335907337
1.0,0.07338268426134535
1.0,0.07340631036703155
1.0,0.07342995169082125
1.0,0.07345360824742268
1.0,0.07347728005156301
1.0,0.0735009671179884
1.0,0.07352466946146405
1.0,0.07354838709677419
1.0,0.07357212003872217
1.0,0.07359586830213041
1.0,0.0736196319018405
1.0,0.07364341085271318
1.0,0.07366720516962844
1.0,0.07369101486748546
1.0,0.07371483996120272
1.0,0.07373868046571798
1.0,0.07376253639598836
1.0,0.07378640776699029
1.0,0.07381029459371966
1.0,0.07383419689119171
1.0,0.0738581146744412
1.0,0.07388204795852236
1.0,0.07390599675850891
1.0,0.07392996108949416
1.0,0.07395394096659098
1.0,0.07397793640493186
1.0,0.07400194741966894
1.0,0.07402597402597402
1.0,0.07405001623903865
1.0,0.07407407407407407
1.0,0.07409814754631135
1.0,0.0741222366710013
1.0,0.07414634146341463
1.0,0.0741704619388419
1.0,0.07419459811259356
