Recall,Precision
1.0,0.02242577384712571
1.0,0.022489705416534684
1.0,0.022496831432192648
1.0,0.022503961965134708
1.0,0.02251109701965758
1.0,0.02251823660006343
1.0,0.0225253807106599
1.0,0.022532529355760077
1.0,0.02253968253968254
1.0,0.02254684026675135
1.0,0.02255400254129606
1.0,0.02256116936765173
1.0,0.02256834075015893
1.0,0.022575516693163752
1.0,0.022582697201017812
1.0,0.02258988227807827
1.0,0.02259707192870783
1.0,0.022604266157274754
1.0,0.022611464968152865
1.0,0.02261866836572157
1.0,0.02262587635436584
1.0,0.02263308893847625
1.0,0.02264030612244898
1.0,0.022647527910685805
1.0,0.02265475430759413
1.0,0.022661985317586977
1.0,0.022669220945083016
1.0,0.022676461194506548
1.0,0.02268370607028754
1.0,0.022690955576861616
1.0,0.022698209718670075
1.0,0.0227054685001599
1.0,0.022712731925783748
1.0,0.02272
1.0,0.022727272727272728
1.0,0.022734550112071726
1.0,0.02274183215887252
1.0,0.02274911887215636
1.0,0.022756410256410255
1.0,0.022763706316126963
1.0,0.022771007055805002
1.0,0.02277831247994867
1.0,0.022785622593068038
1.0,0.022792937399678973
1.0,0.022800256904303148
1.0,0.022807581111468037
1.0,0.02281491002570694
1.0,0.022822243651558983
1.0,0.02282958199356913
1.0,0.022836925056288194
1.0,0.022844272844272845
1.0,0.022851625362085612
1.0,0.022858982614294913
1.0,0.022866344605475042
1.0,0.022873711340206184
1.0,0.022881082823074442
1.0,0.022888459058671824
1.0,0.02289584005159626
1.0,0.022903225806451613
1.0,0.02291061632784769
1.0,0.022918011620400257
1.0,0.02292541168873103
1.0,0.0229328165374677
1.0,0.02294022617124394
1.0,0.022947640594699416
1.0,0.02295505981247979
1.0,0.02296248382923674
1.0,0.02296991264962795
1.0,0.022977346278317153
1.0,0.022984784719974102
1.0,0.02299222797927461
1.0,0.022999676060900552
1.0,0.023007128969539856
1.0,0.02301458670988655
1.0,0.023022049286640728
1.0,0.023029516704508597
1.0,0.023036988968202467
1.0,0.023044466082440766
1.0,0.023051948051948053
1.0,0.023059434881455017
1.0,0.023066926575698504
1.0,0.023074423139421516
1.0,0.023081924577373212
1.0,0.023089430894308944
1.0,0.02309694209499024
1.0,0.023104458184184835
1.0,0.023111979166666668
1.0,0.02311950504721589
1.0,0.023127035830618894
1.0,0.023134571521668295
1.0,0.023142112125162973
1.0,0.023149657645908053
1.0,0.023157208088714937
1.0,0.023164763458401304
1.0,0.023172323759791124
1.0,0.02317988899771466
1.0,0.023187459177008492
1.0,0.02319503430251552
1.0,0.023202614379084968
1.0,0.02321019941157241
1.0,0.023217789404839765
1.0,0.023225384363755316
1.0,0.023232984293193717
1.0,0.023240589198036007
1.0,0.023248199083169614
1.0,0.023255813953488372
1.0,0.02326343381389253
1.0,0.023271058669288757
1.0,0.023278688524590165
1.0,0.0232863233847163
1.0,0.023293963254593177
1.0,0.023301608139153267
1.0,0.023309258043335522
1.0,0.023316912972085387
1.0,0.023324572930354795
1.0,0.0233322379231022
1.0,0.02333990795529257
1.0,0.023347583031897403
1.0,0.023355263157894737
1.0,0.023362948338269168
1.0,0.02337063857801185
1.0,0.023378333882120513
1.0,0.023386034255599472
1.0,0.023393739703459638
1.0,0.023401450230718525
1.0,0.023409165842400263
1.0,0.02341688654353562
1.0,0.02342461233916199
1.0,0.023432343234323433
1.0,0.02344007923407065
1.0,0.02344782034346103
1.0,0.02345556656755864
1.0,0.023463317911434238
1.0,0.02347107438016529
1.0,0.023478835978835978
1.0,0.023486602712537216
1.0,0.023494374586366645
1.0,0.023502151605428664
1.0,0.023509933774834436
1.0,0.023517721099701887
1.0,0.02352551358515573
1.0,0.023533311236327476
1.0,0.023541114058355437
1.0,0.023548922056384744
1.0,0.023556735235567353
1.0,0.023564553601062063
1.0,0.02357237715803453
1.0,0.023580205911657257
1.0,0.023588039867109636
1.0,0.023595879029577934
1.0,0.02360372340425532
1.0,0.023611572996341867
1.0,0.023619427811044577
1.0,0.023627287853577372
1.0,0.02363515312916112
1.0,0.023643023643023644
1.0,0.023650899400399734
1.0,0.023658780406531157
1.0,0.023666666666666666
1.0,0.023674558186062022
1.0,0.023682454969979987
1.0,0.023690357023690357
1.0,0.02369826435246996
1.0,0.02370617696160267
1.0,0.023714094856379427
1.0,0.02372201804209823
1.0,0.023729946524064172
1.0,0.023737880307589436
1.0,0.02374581939799331
1.0,0.023753763800602207
1.0,0.023761713520749666
1.0,0.023769668563776363
1.0,0.023777628935030142
1.0,0.023785594639865997
1.0,0.02379356568364611
1.0,0.02380154207173986
1.0,0.023809523809523808
1.0,0.023817510902381753
1.0,0.0238255033557047
1.0,0.023833501174890904
1.0,0.02384150436534587
1.0,0.023849512932482365
1.0,0.02385752688172043
1.0,0.023865546218487396
1.0,0.02387357094821789
1.0,0.023881601076353853
1.0,0.02388963660834455
1.0,0.023897677549646584
1.0,0.023905723905723906
1.0,0.023913775682047826
1.0,0.023921832884097036
1.0,0.0239298955173576
1.0,0.023937963587322995
1.0,0.023946037099494097
1.0,0.023954116059379218
1.0,0.023962200472494095
1.0,0.02397029034436192
1.0,0.02397838568051334
1.0,0.023986486486486488
1.0,0.023994592767826967
1.0,0.024002704530087897
1.0,0.024010821778829895
1.0,0.02401894451962111
1.0,0.024027072758037227
1.0,0.024035206499661475
1.0,0.02404334575008466
1.0,0.024051490514905148
1.0,0.024059640799728905
1.0,0.02406779661016949
1.0,0.024075957951848085
1.0,0.02408412483039349
1.0,0.024092297251442144
1.0,0.024100475220638153
1.0,0.024108658743633278
1.0,0.024116847826086956
1.0,0.024125042473666328
1.0,0.02413324269204623
1.0,0.024141448486909214
1.0,0.02414965986394558
1.0,0.024157876828853352
1.0,0.024166099387338325
1.0,0.02417432754511406
1.0,0.024182561307901907
1.0,0.024190800681431004
1.0,0.02419904567143831
1.0,0.0242072962836686
1.0,0.024215552523874487
1.0,0.024223814397816446
1.0,0.024232081911262797
1.0,0.02424035506998976
1.0,0.02424863387978142
1.0,0.02425691834642979
1.0,0.024265208475734792
1.0,0.024273504273504273
1.0,0.024281805745554035
1.0,0.024290112897707834
1.0,0.0242984257357974
1.0,0.024306744265662445
1.0,0.024315068493150686
1.0,0.024323398424117848
1.0,0.02433173406442769
1.0,0.024340075419952006
1.0,0.024348422496570644
1.0,0.024356775300171527
1.0,0.024365133836650652
1.0,0.02437349811191212
1.0,0.024381868131868132
1.0,0.024390243902439025
1.0,0.024398625429553265
1.0,0.024407012719147473
1.0,0.024415405777166437
1.0,0.024423804609563123
1.0,0.024432209222298693
1.0,0.024440619621342512
1.0,0.024449035812672177
1.0,0.02445745780227351
1.0,0.02446588559614059
1.0,0.024474319200275766
1.0,0.024482758620689656
1.0,0.024491203863401173
1.0,0.024499654934437544
1.0,0.024508111839834312
1.0,0.02451657458563536
1.0,0.02452504317789292
1.0,0.02453351762266759
1.0,0.024541997926028344
1.0,0.02455048409405256
1.0,0.02455897613282601
1.0,0.02456747404844291
1.0,0.024575977847005884
1.0,0.02458448753462604
1.0,0.02459300311742293
1.0,0.0246015246015246
1.0,0.02461005199306759
1.0,0.024618585298196948
1.0,0.02462712452306625
1.0,0.024635669673837613
1.0,0.02464422075668171
1.0,0.024652777777777777
1.0,0.02466134074331365
1.0,0.024669909659485754
1.0,0.024678484532499132
1.0,0.024687065368567455
1.0,0.024695652173913042
1.0,0.024704244954766877
1.0,0.024712843717368604
1.0,0.024721448467966575
1.0,0.024730059212817835
1.0,0.024738675958188152
1.0,0.02474729871035204
1.0,0.024755927475592746
1.0,0.0247645622602023
1.0,0.024773203070481507
1.0,0.024781849912739965
1.0,0.02479050279329609
1.0,0.02479916171847712
1.0,0.02480782669461915
1.0,0.02481649772806711
1.0,0.024825174825174826
1.0,0.024833857992305003
1.0,0.02484254723582925
1.0,0.024851242562128107
1.0,0.024859943977591035
1.0,0.024868651488616462
1.0,0.024877365101611773
1.0,0.02488608482299334
1.0,0.024894810659186535
1.0,0.024903542616625744
1.0,0.024912280701754386
1.0,0.02492102492102492
1.0,0.024929775280898875
1.0,0.024938531787846857
1.0,0.024947294448348558
1.0,0.024956063268892794
1.0,0.024964838255977496
1.0,0.024973619416109743
1.0,0.02498240675580577
1.0,0.024991200281590988
1.0,0.025
1.0,0.02500880591757661
1.0,0.025017618040873855
1.0,0.025026436376454
1.0,0.025035260930888575
1.0,0.025044091710758377
1.0,0.025052928722653495
1.0,0.025061771973173313
1.0,0.025070621468926555
1.0,0.02507947721653126
1.0,0.02508833922261484
1.0,0.02509720749381407
1.0,0.025106082036775106
1.0,0.025114962858153518
1.0,0.025123849964614295
1.0,0.025132743362831857
1.0,0.025141643059490085
1.0,0.025150549061282324
1.0,0.025159461374911412
1.0,0.025168380007089684
1.0,0.02517730496453901
1.0,0.025186236253990777
1.0,0.025195173882185947
1.0,0.025204117855875046
1.0,0.02521306818181818
1.0,0.02522202486678508
1.0,0.02523098791755508
1.0,0.02523995734091717
1.0,0.025248933143669987
1.0,0.025257915332621842
1.0,0.025266903914590747
1.0,0.025275898896404414
1.0,0.025284900284900286
1.0,0.025293908086925544
1.0,0.025302922309337134
1.0,0.02531194295900178
1.0,0.025320970042796005
1.0,0.025330003567606136
1.0,0.025339043540328336
1.0,0.02534808996786862
1.0,0.025357142857142856
1.0,0.02536620221507681
1.0,0.025375268048606146
1.0,0.02538434036467644
1.0,0.025393419170243205
1.0,0.025402504472271915
1.0,0.02541159627773801
1.0,0.025420694593626926
1.0,0.0254297994269341
1.0,0.025438910784664995
1.0,0.025448028673835124
1.0,0.02545715310147006
1.0,0.025466284074605453
1.0,0.025475421600287047
1.0,0.025484565685570712
1.0,0.02549371633752244
1.0,0.02550287356321839
1.0,0.02551203736974488
1.0,0.025521207764198417
1.0,0.025530384753685725
1.0,0.02553956834532374
1.0,0.025548758546239655
1.0,0.025557955363570913
1.0,0.02556715880446525
1.0,0.025576368876080693
1.0,0.025585585585585584
1.0,0.025594808940158614
1.0,0.02560403894698882
1.0,0.025613275613275612
1.0,0.025622518946228797
1.0,0.025631768953068592
1.0,0.02564102564102564
1.0,0.02565028901734104
1.0,0.025659559089266353
1.0,0.02566883586406363
1.0,0.025678119349005425
1.0,0.02568740955137482
1.0,0.025696706478465437
1.0,0.02570601013758146
1.0,0.02571532053603767
1.0,0.02572463768115942
1.0,0.02573396158028271
1.0,0.02574329224075417
1.0,0.025752629669931085
1.0,0.02576197387518142
1.0,0.025771324863883848
1.0,0.02578068264342774
1.0,0.02579004722121322
1.0,0.025799418604651164
1.0,0.025808796801163214
1.0,0.025818181818181817
1.0,0.025827573663150236
1.0,0.02583697234352256
1.0,0.02584637786676374
1.0,0.025855790240349598
1.0,0.025865209471766848
1.0,0.02587463556851312
1.0,0.025884068538096973
1.0,0.025893508388037927
1.0,0.025902955125866472
1.0,0.025912408759124088
1.0,0.025921869295363272
1.0,0.025931336742147554
1.0,0.025940811107051515
1.0,0.025950292397660817
1.0,0.025959780621572212
1.0,0.02596927578639356
1.0,0.02597877789974387
1.0,0.025988286969253295
1.0,0.025997803002563165
1.0,0.02600732600732601
1.0,0.02601685599120557
1.0,0.026026392961876834
1.0,0.026035936927026035
1.0,0.026045487894350697
1.0,0.026055045871559632
1.0,0.026064610866372982
1.0,0.026074182886522218
1.0,0.026083761939750184
1.0,0.0260933480338111
1.0,0.02610294117647059
1.0,0.0261125413755057
1.0,0.02612214863870493
1.0,0.026131762973868235
1.0,0.02614138438880707
1.0,0.02615101289134438
1.0,0.026160648489314663
1.0,0.026170291190563952
1.0,0.026179941002949854
1.0,0.02618959793434157
1.0,0.026199261992619925
1.0,0.026208933185677373
1.0,0.02621861152141802
1.0,0.026228297007757664
1.0,0.0262379896526238
1.0,0.02624768946395564
1.0,0.02625739644970414
1.0,0.02626711061783204
1.0,0.026276831976313843
1.0,0.026286560533135876
1.0,0.026296296296296297
1.0,0.026306039273805114
1.0,0.02631578947368421
1.0,0.02632554690396737
1.0,0.026335311572700297
1.0,0.02634508348794063
1.0,0.02635486265775798
1.0,0.02636464909023394
1.0,0.02637444279346211
1.0,0.026384243775548124
1.0,0.026394052044609664
1.0,0.026403867608776495
1.0,0.026413690476190476
1.0,0.026423520655005583
1.0,0.02643335815338794
1.0,0.02644320297951583
1.0,0.02645305514157973
1.0,0.026462914647782332
1.0,0.02647278150633855
1.0,0.02648265572547557
1.0,0.026492537313432835
1.0,0.026502426278462114
1.0,0.026512322628827484
1.0,0.02652222637280538
1.0,0.026532137518684603
1.0,0.026542056074766354
1.0,0.026551982049364247
1.0,0.02656191545080434
1.0,0.02657185628742515
1.0,0.026581804567577687
1.0,0.02659176029962547
1.0,0.02660172349194455
1.0,0.026611694152923537
1.0,0.02662167229096363
1.0,0.02663165791447862
1.0,0.026641651031894933
1.0,0.02665165165165165
1.0,0.026661659782200527
1.0,0.02667167543200601
1.0,0.026681698609545283
1.0,0.02669172932330827
1.0,0.026701767581797667
1.0,0.02671181339352897
1.0,0.026721866767030485
1.0,0.026731927710843373
1.0,0.026741996233521657
1.0,0.026752072343632253
1.0,0.026762156049754994
1.0,0.026772247360482653
1.0,0.026782346284420975
1.0,0.02679245283018868
1.0,0.026802567006417515
1.0,0.026812688821752265
1.0,0.026822818284850773
1.0,0.026832955404383976
1.0,0.026843100189035917
1.0,0.02685325264750378
1.0,0.02686341278849792
1.0,0.026873580620741862
1.0,0.02688375615297236
1.0,0.026893939393939394
1.0,0.026904130352406214
1.0,0.026914329037149357
1.0,0.026924535456958665
1.0,0.02693474962063733
1.0,0.026944971537001896
1.0,0.026955201214882308
1.0,0.026965438663121913
1.0,0.026975683890577508
1.0,0.026985936906119345
1.0,0.02699619771863118
1.0,0.02700646633701027
1.0,0.027016742770167426
1.0,0.02702702702702703
1.0,0.02703731911652704
1.0,0.027047619047619046
1.0,0.027057926829268292
1.0,0.02706824247045368
1.0,0.02707856598016781
1.0,0.027088897367417018
1.0,0.027099236641221373
1.0,0.027109583810614738
1.0,0.027119938884644767
1.0,0.027130301872372947
1.0,0.027140672782874617
1.0,0.027151051625239005
1.0,0.027161438408569244
1.0,0.027171833141982394
1.0,0.027182235834609495
1.0,0.02719264649559556
1.0,0.027203065134099615
1.0,0.027213491759294748
1.0,0.027223926380368097
1.0,0.027234369006520907
1.0,0.027244819646968534
1.0,0.0272552783109405
1.0,0.027265745007680493
1.0,0.02727621974644641
1.0,0.027286702536510377
1.0,0.027297193387158785
1.0,0.027307692307692307
1.0,0.027318199307425933
1.0,0.027328714395688992
1.0,0.027339237581825184
1.0,0.027349768875192602
1.0,0.027360308285163778
1.0,0.027370855821125674
1.0,0.027381411492479753
1.0,0.027391975308641976
1.0,0.02740254727904284
1.0,0.027413127413127413
1.0,0.02742371572035535
1.0,0.02743431221020093
1.0,0.027444916892153073
1.0,0.02745552977571539
1.0,0.02746615087040619
1.0,0.027476780185758515
1.0,0.02748741773132017
1.0,0.027498063516653758
1.0,0.02750871755133669
1.0,0.02751937984496124
1.0,0.02753005040713455
1.0,0.027540729247478666
1.0,0.027551416375630577
1.0,0.027562111801242236
1.0,0.027572815533980582
1.0,0.027583527583527584
1.0,0.027594247959580258
1.0,0.0276049766718507
1.0,0.027615713730066122
1.0,0.02762645914396887
1.0,0.027637212923316466
1.0,0.02764797507788162
1.0,0.02765874561745228
1.0,0.027669524551831644
1.0,0.027680311890838208
1.0,0.02769110764430577
1.0,0.027701911822083494
1.0,0.02771272443403591
1.0,0.027723545490042953
1.0,0.027734375
1.0,0.027745212973817896
1.0,0.027756059421422986
1.0,0.027766914352757136
1.0,0.027777777777777776
1.0,0.027788649706457925
1.0,0.02779953014878622
1.0,0.027810419114766942
1.0,0.027821316614420062
1.0,0.027832222657781264
1.0,0.02784313725490196
1.0,0.02785406041584935
1.0,0.027864992150706435
1.0,0.027875932469572047
1.0,0.02788688138256088
1.0,0.027897838899803535
1.0,0.02790880503144654
1.0,0.02791977978765238
1.0,0.02793076317859953
1.0,0.027941755214482486
1.0,0.02795275590551181
1.0,0.027963765261914138
1.0,0.02797478329393223
1.0,0.02798581001182499
1.0,0.027996845425867507
1.0,0.028007889546351084
1.0,0.028018942383583267
1.0,0.02803000394788788
1.0,0.028041074249605055
1.0,0.02805215329909127
1.0,0.02806324110671937
1.0,0.02807433768287861
1.0,0.028085443037974684
1.0,0.02809655718242976
1.0,0.0281076801266825
1.0,0.02811881188118812
1.0,0.028129952456418382
1.0,0.028141101862861673
1.0,0.028152260111022998
1.0,0.02816342721142404
1.0,0.028174603174603175
1.0,0.02818578801111552
1.0,0.028196981731532962
1.0,0.02820818434644418
1.0,0.02821939586645469
1.0,0.02823061630218688
1.0,0.028241845664280032
1.0,0.02825308396339037
1.0,0.028264331210191083
1.0,0.028275587415372363
1.0,0.028286852589641434
1.0,0.028298126743722597
1.0,0.028309409888357256
1.0,0.028320702034303948
1.0,0.028332003192338386
1.0,0.028343313373253493
1.0,0.028354632587859425
1.0,0.02836596084698362
1.0,0.028377298161470825
1.0,0.028388644542183126
1.0,0.0284
1.0,0.028411364545818326
1.0,0.02842273819055244
1.0,0.028434120945134162
1.0,0.02844551282051282
1.0,0.02845691382765531
1.0,0.02846832397754611
1.0,0.028479743281187325
1.0,0.028491171749598716
1.0,0.028502609393817744
1.0,0.0285140562248996
1.0,0.028525512253917237
1.0,0.028536977491961414
1.0,0.028548451950140732
1.0,0.028559935639581657
1.0,0.02857142857142857
1.0,0.0285829307568438
1.0,0.028594442207007652
1.0,0.028605962933118453
1.0,0.028617492946392584
1.0,0.028629032258064516
1.0,0.02864058087938685
1.0,0.028652138821630348
1.0,0.02866370609608397
1.0,0.028675282714054926
1.0,0.028686868686868688
1.0,0.02869846402586904
1.0,0.028710068742418115
1.0,0.02872168284789644
1.0,0.028733306353702956
1.0,0.02874493927125506
1.0,0.02875658161198866
1.0,0.028768233387358184
1.0,0.028779894608836645
1.0,0.02879156528791565
1.0,0.028803245436105476
1.0,0.028814935064935064
1.0,0.02882663418595209
1.0,0.028838342810722988
1.0,0.028850060950832996
1.0,0.02886178861788618
