Recall,Precision
1.0,0.07632311977715878
1.0,0.0767077267637178
1.0,0.07675070028011205
1.0,0.07679372197309417
1.0,0.07683679192372406
1.0,0.07687991021324354
1.0,0.07692307692307693
1.0,0.07696629213483146
1.0,0.07700955593029792
1.0,0.07705286839145106
1.0,0.07709622960045019
1.0,0.07713963963963964
1.0,0.0771830985915493
1.0,0.07722660653889515
1.0,0.0772701635645798
1.0,0.077313769751693
1.0,0.07735742518351214
1.0,0.07740112994350283
1.0,0.07744488411531938
1.0,0.07748868778280543
1.0,0.07753254102999434
1.0,0.07757644394110985
1.0,0.07762039660056658
1.0,0.07766439909297052
1.0,0.07770845150311968
1.0,0.07775255391600454
1.0,0.07779670641680864
1.0,0.07784090909090909
1.0,0.0778851620238772
1.0,0.07792946530147896
1.0,0.07797381900967558
1.0,0.07801822323462415
1.0,0.07806267806267807
1.0,0.07810718358038768
1.0,0.07815173987450086
1.0,0.07819634703196347
1.0,0.07824100513992005
1.0,0.07828571428571429
1.0,0.07833047455688966
1.0,0.07837528604118993
1.0,0.07842014882655982
1.0,0.07846506300114547
1.0,0.07851002865329514
1.0,0.07855504587155963
1.0,0.07860011474469306
1.0,0.07864523536165327
1.0,0.07869040781160253
1.0,0.07873563218390804
1.0,0.07878090856814261
1.0,0.07882623705408516
1.0,0.07887161773172136
1.0,0.07891705069124424
1.0,0.07896253602305475
1.0,0.0790080738177624
1.0,0.07905366416618581
1.0,0.07909930715935334
1.0,0.07914500288850375
1.0,0.07919075144508671
1.0,0.07923655292076345
1.0,0.07928240740740741
1.0,0.07932831499710481
1.0,0.07937427578215528
1.0,0.07942028985507246
1.0,0.07946635730858469
1.0,0.07951247823563552
1.0,0.07955865272938444
1.0,0.07960488088320744
1.0,0.07965116279069767
1.0,0.07969749854566609
1.0,0.07974388824214203
1.0,0.07979033197437391
1.0,0.07983682983682984
1.0,0.07988338192419825
1.0,0.07992998833138856
1.0,0.07997664915353181
1.0,0.08002336448598131
1.0,0.08007013442431327
1.0,0.08011695906432749
1.0,0.08016383850204799
1.0,0.08021077283372366
1.0,0.08025776215582894
1.0,0.08030480656506447
1.0,0.08035190615835777
1.0,0.08039906103286384
1.0,0.08044627128596595
1.0,0.08049353701527615
1.0,0.0805408583186361
1.0,0.08058823529411764
1.0,0.08063566804002355
1.0,0.08068315665488811
1.0,0.0807307012374779
1.0,0.08077830188679246
1.0,0.0808259587020649
1.0,0.0808736717827627
1.0,0.08092144122858831
1.0,0.08096926713947991
1.0,0.08101714961561206
1.0,0.08106508875739644
1.0,0.08111308466548253
1.0,0.0811611374407583
1.0,0.08120924718435092
1.0,0.08125741399762752
1.0,0.08130563798219585
1.0,0.08135391923990498
1.0,0.0814022578728461
1.0,0.08145065398335315
1.0,0.08149910767400356
1.0,0.08154761904761905
